time,id,x,y,z,rad,timeLife,mass,temp,charge
8,4,6.79859,2.20291,7.1098,0.0865971,4,0.00749906,3.24699,0.772221
8,5,5.88756,1.4605,5.02728,0.526064,3.5,0.276743,727.924,-0.701226
8,6,4.86232,1.11838,4.86979,0.530831,1,0.281781,747.892,0.702813
8.5,0,6.68984,1.92152,8.85832,0.311565,7,0.0970726,151.222,-0.403022
8.5,1,0.386345,1.32016,6.52919,0.0816253,6,0.0066627,2.71922,-0.911813
8.5,2,6.4045,1.59942,6.51699,0.0442747,5.5,0.00196025,0.433946,-0.519401
8.5,3,7.33174,1.95653,4.47903,0.00858909,5,7.37724e-05,0.00316819,0.842871
8.5,4,7.05553,2.37475,7.4112,0.0865971,4.5,0.00749906,3.24699,0.772221
8.5,5,6.11343,1.56639,5.01798,0.526064,4,0.276743,727.924,-0.701226
8.5,6,4.68403,1.33792,4.67613,0.530831,1.5,0.281781,747.892,0.702813
8.5,7,5,1,5,0.348952,0.5,0.121768,212.456,0.36675
9,0,6.81983,1.99241,9.15511,0.311565,7.5,0.0970726,151.222,-0.403022
9,1,6.54495,1.65936,6.66869,0.0442747,6,0.00196025,0.433946,-0.519401
9,2,7.59082,2.06281,4.42114,0.00858909,5.5,7.37724e-05,0.00316819,0.842871
9,3,7.31247,2.5466,7.7126,0.0865971,5,0.00749906,3.24699,0.772221
9,4,6.3393,1.67227,5.00868,0.526064,4.5,0.276743,727.924,-0.701226
9,5,4.50574,1.55745,4.48246,0.530831,2,0.281781,747.892,0.702813
9,6,5.41047,1.11287,5.06404,0.348952,1,0.121768,212.456,0.36675
9,7,5,1,5,0.323885,0.5,0.104901,169.88,-0.318826
9.5,0,6.94982,2.0633,9.4519,0.311565,8,0.0970726,151.222,-0.403022
9.5,1,6.6854,1.7193,6.82039,0.0442747,6.5,0.00196025,0.433946,-0.519401
9.5,2,7.84991,2.16909,4.36326,0.00858909,6,7.37724e-05,0.00316819,0.842871
9.5,3,7.56941,2.71844,8.014,0.0865971,5.5,0.00749906,3.24699,0.772221
9.5,4,6.56518,1.77816,4.99938,0.526064,5,0.276743,727.924,-0.701226
9.5,5,4.32745,1.77698,4.2888,0.530831,2.5,0.281781,747.892,0.702813
9.5,6,5.82093,1.22573,5.12808,0.348952,1.5,0.121768,212.456,0.36675
9.5,7,5.02053,1.36868,4.84551,0.323885,1,0.104901,169.88,-0.318826
9.5,8,5,1,5,0.387695,0.5,0.150307,291.367,-0.458201
10,0,6.82585,1.77924,6.97209,0.0442747,7,0.00196025,0.433946,-0.519401
10,1,8.10899,2.27537,4.30537,0.00858909,6.5,7.37724e-05,0.00316819,0.842871
10,2,7.82636,2.89028,8.3154,0.0865971,6,0.00749906,3.24699,0.772221
10,3,6.79105,1.88405,4.99007,0.526064,5.5,0.276743,727.924,-0.701226
10,4,4.14917,1.99651,4.09514,0.530831,3,0.281781,747.892,0.702813
10,5,6.2314,1.3386,5.19212,0.348952,2,0.121768,212.456,0.36675
10,6,5.04106,1.73735,4.69101,0.323885,1.5,0.104901,169.88,-0.318826
10,7,5.05744,1.05965,4.92966,0.502406,1,0.252412,634.066,-0.923376
10.5,0,6.9663,1.83918,7.12379,0.0442747,7.5,0.00196025,0.433946,-0.519401
10.5,1,8.36807,2.38165,4.24748,0.00858909,7,7.37724e-05,0.00316819,0.842871
10.5,2,8.0833,3.06213,8.6168,0.0865971,6.5,0.00749906,3.24699,0.772221
10.5,3,7.01692,1.98993,4.98077,0.526064,6,0.276743,727.924,-0.701226
10.5,4,3.97088,2.21604,3.90147,0.530831,3.5,0.281781,747.892,0.702813
10.5,5,6.64186,1.45147,5.25616,0.348952,2.5,0.121768,212.456,0.36675
10.5,6,5.06159,2.10603,4.53652,0.323885,2,0.104901,169.88,-0.318826
10.5,7,5.05734,1.17586,4.89325,0.525283,1.5,0.275922,724.685,-0.318723
11,0,7.10675,1.89912,7.27548,0.0442747,8,0.00196025,0.433946,-0.519401
11,1,8.62715,2.48793,4.1896,0.00858909,7.5,7.37724e-05,0.00316819,0.842871
11,2,8.34024,3.23397,8.9182,0.0865971,7,0.00749906,3.24699,0.772221
11,3,7.24279,2.09582,4.97147,0.526064,6.5,0.276743,727.924,-0.701226
11,4,3.79259,2.43557,3.70781,0.530831,4,0.281781,747.892,0.702813
11,5,7.05233,1.56433,5.3202,0.348952,3,0.121768,212.456,0.36675
11,6,5.08211,2.4747,4.38202,0.323885,2.5,0.104901,169.88,-0.318826
11,7,5.06907,1.28375,4.8561,0.547888,2,0.300181,822.328,-0.528302
11.5,0,7.2472,1.95907,7.42718,0.0442747,8.5,0.00196025,0.433946,-0.519401
11.5,1,8.88623,2.59421,4.13171,0.00858909,8,7.37724e-05,0.00316819,0.842871
11.5,2,8.59718,3.40582,9.2196,0.0865971,7.5,0.00749906,3.24699,0.772221
11.5,3,7.46866,2.20171,4.96217,0.526064,7,0.276743,727.924,-0.701226
11.5,4,3.6143,2.6551,3.51414,0.530831,4.5,0.281781,747.892,0.702813
11.5,5,7.4628,1.6772,5.38424,0.348952,3.5,0.121768,212.456,0.36675
11.5,6,5.10264,2.84338,4.22753,0.323885,3,0.104901,169.88,-0.318826
11.5,7,5.09284,1.40576,4.82422,0.548302,2.5,0.300635,824.195,-0.870934
12,0,7.38765,2.01901,7.57888,0.0442747,9,0.00196025,0.433946,-0.519401
12,1,9.14532,2.70049,4.07383,0.00858909,8.5,7.37724e-05,0.00316819,0.842871
12,2,8.85412,3.57766,9.521,0.0865971,8,0.00749906,3.24699,0.772221
12,3,7.69454,2.3076,4.95287,0.526064,7.5,0.276743,727.924,-0.701226
12,4,3.43602,2.87463,3.32048,0.530831,5,0.281781,747.892,0.702813
12,5,7.87326,1.79007,5.44828,0.348952,4,0.121768,212.456,0.36675
12,6,5.12317,3.21205,4.07303,0.323885,3.5,0.104901,169.88,-0.318826
12,7,5.11709,1.5282,4.79219,0.548302,3,0.300635,824.195,-0.870934
12,8,5,1,5,0.158323,0.5,0.0250662,19.8427,-0.56836
12.5,0,7.5281,2.07895,7.73058,0.0442747,9.5,0.00196025,0.433946,-0.519401
12.5,1,9.4044,2.80677,4.01594,0.00858909,9,7.37724e-05,0.00316819,0.842871
12.5,2,9.11106,3.7495,9.82241,0.0865971,8.5,0.00749906,3.24699,0.772221
12.5,3,7.92041,2.41348,4.94356,0.526064,8,0.276743,727.924,-0.701226
12.5,4,3.25773,3.09416,3.12682,0.530831,5.5,0.281781,747.892,0.702813
12.5,5,8.28373,1.90293,5.51232,0.348952,4.5,0.121768,212.456,0.36675
12.5,6,5.1437,3.58073,3.91854,0.323885,4,0.104901,169.88,-0.318826
12.5,7,5.14134,1.65065,4.76016,0.548302,3.5,0.300635,824.195,-0.870934
12.5,8,4.84639,1.08405,5.0214,0.158323,1,0.0250662,19.8427,-0.56836
12.5,9,5,1,5,0.107398,0.5,0.0115342,6.19374,0.199959
13,0,7.66855,2.13889,7.88228,0.0442747,10,0.00196025,0.433946,-0.519401
13,1,9.66348,2.91306,3.95805,0.00858909,9.5,7.37724e-05,0.00316819,0.842871
13,2,8.14628,2.51937,4.93426,0.526064,8.5,0.276743,727.924,-0.701226
13,3,3.07944,3.31369,2.93315,0.530831,6,0.281781,747.892,0.702813
13,4,8.69419,2.0158,5.57636,0.348952,5,0.121768,212.456,0.36675
13,5,5.16423,3.9494,3.76405,0.323885,4.5,0.104901,169.88,-0.318826
13,6,5.16559,1.7731,4.72813,0.548302,4,0.300635,824.195,-0.870934
13,7,4.69278,1.16811,5.0428,0.158323,1.5,0.0250662,19.8427,-0.56836
13,8,5.01849,1.00229,5.01801,0.32529,1,0.105813,172.1,0.719707
13.5,0,7.809,2.19883,8.03398,0.0442747,10.5,0.00196025,0.433946,-0.519401
13.5,1,9.92256,3.01934,3.90017,0.00858909,10,7.37724e-05,0.00316819,0.842871
13.5,2,8.37215,2.62526,4.92496,0.526064,9,0.276743,727.924,-0.701226
13.5,3,2.90115,3.53322,2.73949,0.530831,6.5,0.281781,747.892,0.702813
13.5,4,9.10466,2.12866,5.6404,0.348952,5.5,0.121768,212.456,0.36675
13.5,5,5.18476,4.31808,3.60955,0.323885,5,0.104901,169.88,-0.318826
13.5,6,5.18983,1.89555,4.6961,0.548302,4.5,0.300635,824.195,-0.870934
13.5,7,4.53917,1.25216,5.06419,0.158323,2,0.0250662,19.8427,-0.56836
13.5,8,5.0938,1.04875,5.52394,0.32529,1.5,0.105813,172.1,0.719707
13.5,9,5,1,5,0.152729,0.5,0.0233261,17.8128,-0.232671
14,0,7.94945,2.25877,8.18568,0.0442747,11,0.00196025,0.433946,-0.519401
14,1,8.59803,2.73115,4.91566,0.526064,9.5,0.276743,727.924,-0.701226
14,2,2.72287,3.75276,2.54582,0.530831,7,0.281781,747.892,0.702813
14,3,9.51512,2.24153,5.70444,0.348952,6,0.121768,212.456,0.36675
14,4,5.20529,4.68675,3.45506,0.323885,5.5,0.104901,169.88,-0.318826
14,5,5.21408,2.018,4.66407,0.548302,5,0.300635,824.195,-0.870934
14,6,4.38556,1.33622,5.08559,0.158323,2.5,0.0250662,19.8427,-0.56836
14,7,5.1691,1.09522,6.02987,0.32529,2,0.105813,172.1,0.719707
14,8,4.74243,1.20546,4.81658,0.152729,1,0.0233261,17.8128,-0.232671
14,9,5,1,5,0.0832089,0.5,0.00692372,2.88057,0.335289
14.5,0,8.0899,2.31872,8.33738,0.0442747,11.5,0.00196025,0.433946,-0.519401
14.5,1,8.8239,2.83703,4.90635,0.526064,10,0.276743,727.924,-0.701226
14.5,2,2.54458,3.97229,2.35216,0.530831,7.5,0.281781,747.892,0.702813
14.5,3,5.22581,5.05543,3.30056,0.323885,6,0.104901,169.88,-0.318826
14.5,4,5.23833,2.14044,4.63204,0.548302,5.5,0.300635,824.195,-0.870934
14.5,5,4.23196,1.42027,5.10699,0.158323,3,0.0250662,19.8427,-0.56836
14.5,6,5.24441,1.14169,6.5358,0.32529,2.5,0.105813,172.1,0.719707
14.5,7,4.48486,1.41092,4.63316,0.152729,1.5,0.0233261,17.8128,-0.232671
14.5,8,4.93929,1.36375,4.85164,0.0832089,1,0.00692372,2.88057,0.335289
14.5,9,5,1,5,0.307282,0.5,0.0944222,145.071,-0.510022
15,0,8.23035,2.37866,8.48908,0.0442747,12,0.00196025,0.433946,-0.519401
15,1,9.04977,2.94292,4.89705,0.526064,10.5,0.276743,727.924,-0.701226
15,2,2.36629,4.19182,2.1585,0.530831,8,0.281781,747.892,0.702813
15,3,5.24634,5.42411,3.14607,0.323885,6.5,0.104901,169.88,-0.318826
15,4,5.26258,2.26289,4.60001,0.548302,6,0.300635,824.195,-0.870934
15,5,4.07835,1.50433,5.12839,0.158323,3.5,0.0250662,19.8427,-0.56836
15,6,5.31972,1.18816,7.04173,0.32529,3,0.105813,172.1,0.719707
15,7,4.22729,1.61637,4.44974,0.152729,2,0.0233261,17.8128,-0.232671
15,8,4.87858,1.72751,4.70327,0.0832089,1.5,0.00692372,2.88057,0.335289
15,9,4.67859,1.25283,5.21573,0.307282,1,0.0944222,145.071,-0.510022
15,10,5,1,5,0.0379159,0.5,0.00143761,0.272542,-0.00248485
15.5,0,8.3708,2.4386,8.64078,0.0442747,12.5,0.00196025,0.433946,-0.519401
15.5,1,9.27564,3.04881,4.88775,0.526064,11,0.276743,727.924,-0.701226
15.5,2,2.188,4.41135,1.96483,0.530831,8.5,0.281781,747.892,0.702813
15.5,3,5.26687,5.79278,2.99157,0.323885,7,0.104901,169.88,-0.318826
15.5,4,5.28683,2.38534,4.56798,0.548302,6.5,0.300635,824.195,-0.870934
15.5,5,3.92474,1.58838,5.14979,0.158323,4,0.0250662,19.8427,-0.56836
15.5,6,5.39503,1.23462,7.54767,0.32529,3.5,0.105813,172.1,0.719707
15.5,7,3.96972,1.82183,4.26632,0.152729,2.5,0.0233261,17.8128,-0.232671
15.5,8,4.81787,2.09126,4.55491,0.0832089,2,0.00692372,2.88057,0.335289
15.5,9,4.35719,1.50566,5.43145,0.307282,1.5,0.0944222,145.071,-0.510022
15.5,10,5.08748,1.13881,5.32479,0.0379159,1,0.00143761,0.272542,-0.00248485
15.5,11,5,1,5,0.117108,0.5,0.0137143,8.03031,0.326955
16,0,8.51125,2.49854,8.79247,0.0442747,13,0.00196025,0.433946,-0.519401
16,1,2.00972,4.63088,1.77117,0.530831,9,0.281781,747.892,0.702813
16,2,5.2874,6.16146,2.83708,0.323885,7.5,0.104901,169.88,-0.318826
16,3,5.31108,2.50779,4.53595,0.548302,7,0.300635,824.195,-0.870934
16,4,3.77113,1.67244,5.17118,0.158323,4.5,0.0250662,19.8427,-0.56836
16,5,5.47034,1.28109,8.0536,0.32529,4,0.105813,172.1,0.719707
16,6,3.71215,2.02729,4.0829,0.152729,3,0.0233261,17.8128,-0.232671
16,7,4.75716,2.45501,4.40655,0.0832089,2.5,0.00692372,2.88057,0.335289
16,8,4.03578,1.7585,5.64718,0.307282,2,0.0944222,145.071,-0.510022
16,9,5.17495,1.27762,5.64958,0.0379159,1.5,0.00143761,0.272542,-0.00248485
16,10,5.02166,1.00499,4.98846,0.446113,1,0.199017,443.921,1.1912
16.5,0,8.6517,2.55848,8.94417,0.0442747,13.5,0.00196025,0.433946,-0.519401
16.5,1,1.83143,4.85041,1.5775,0.530831,9.5,0.281781,747.892,0.702813
16.5,2,5.30793,6.53013,2.68259,0.323885,8,0.104901,169.88,-0.318826
16.5,3,5.33532,2.63024,4.50392,0.548302,7.5,0.300635,824.195,-0.870934
16.5,4,3.61752,1.75649,5.19258,0.158323,5,0.0250662,19.8427,-0.56836
16.5,5,5.54565,1.32756,8.55953,0.32529,4.5,0.105813,172.1,0.719707
16.5,6,3.45458,2.23275,3.89948,0.152729,3.5,0.0233261,17.8128,-0.232671
16.5,7,4.69645,2.81876,4.25819,0.0832089,3,0.00692372,2.88057,0.335289
16.5,8,3.71437,2.01133,5.8629,0.307282,2.5,0.0944222,145.071,-0.510022
16.5,9,5.26243,1.41642,5.97437,0.0379159,2,0.00143761,0.272542,-0.00248485
16.5,10,5.01982,1.06293,5.15015,0.478638,1.5,0.229094,548.265,1.20861
17,0,8.79215,2.61842,9.09587,0.0442747,14,0.00196025,0.433946,-0.519401
17,1,1.65314,5.06994,1.38384,0.530831,10,0.281781,747.892,0.702813
17,2,5.32846,6.89881,2.52809,0.323885,8.5,0.104901,169.88,-0.318826
17,3,5.35957,2.75269,4.47189,0.548302,8,0.300635,824.195,-0.870934
17,4,3.46391,1.84054,5.21398,0.158323,5.5,0.0250662,19.8427,-0.56836
17,5,5.62096,1.37403,9.06546,0.32529,5,0.105813,172.1,0.719707
17,6,3.19701,2.4382,3.71606,0.152729,4,0.0233261,17.8128,-0.232671
17,7,4.63574,3.18252,4.10982,0.0832089,3.5,0.00692372,2.88057,0.335289
17,8,3.39297,2.26416,6.07863,0.307282,3,0.0944222,145.071,-0.510022
17,9,5.3499,1.55523,6.29917,0.0379159,2.5,0.00143761,0.272542,-0.00248485
17,10,5.04054,1.11614,5.29216,0.497681,2,0.247686,616.344,0.453096
17.5,0,8.9326,2.67836,9.24757,0.0442747,14.5,0.00196025,0.433946,-0.519401
17.5,1,1.47485,5.28947,1.19018,0.530831,10.5,0.281781,747.892,0.702813
17.5,2,5.34899,7.26748,2.3736,0.323885,9,0.104901,169.88,-0.318826
17.5,3,5.38382,2.87513,4.43986,0.548302,8.5,0.300635,824.195,-0.870934
17.5,4,3.3103,1.9246,5.23538,0.158323,6,0.0250662,19.8427,-0.56836
17.5,5,5.69627,1.42049,9.57139,0.32529,5.5,0.105813,172.1,0.719707
17.5,6,2.93944,2.64366,3.53264,0.152729,4.5,0.0233261,17.8128,-0.232671
17.5,7,4.57503,3.54627,3.96146,0.0832089,4,0.00692372,2.88057,0.335289
17.5,8,3.07156,2.51699,6.29435,0.307282,3.5,0.0944222,145.071,-0.510022
17.5,9,5.43738,1.69404,6.62396,0.0379159,3,0.00143761,0.272542,-0.00248485
17.5,10,5.05209,1.11078,5.27794,0.632165,2.5,0.399633,1263.17,1.27666
18,0,9.07305,2.73831,9.39927,0.0442747,15,0.00196025,0.433946,-0.519401
18,1,1.29657,5.509,0.996513,0.530831,11,0.281781,747.892,0.702813
18,2,5.36952,7.63616,2.2191,0.323885,9.5,0.104901,169.88,-0.318826
18,3,5.40807,2.99758,4.40783,0.548302,9,0.300635,824.195,-0.870934
18,4,3.15669,2.00865,5.25678,0.158323,6.5,0.0250662,19.8427,-0.56836
18,5,2.68187,2.84912,3.34922,0.152729,5,0.0233261,17.8128,-0.232671
18,6,4.51432,3.91002,3.8131,0.0832089,4.5,0.00692372,2.88057,0.335289
18,7,2.75015,2.76983,6.51008,0.307282,4,0.0944222,145.071,-0.510022
18,8,5.52486,1.83285,6.94875,0.0379159,3.5,0.00143761,0.272542,-0.00248485
18,9,5.09179,1.19154,5.30907,0.661506,3,0.437591,1447.34,0.449198
18.5,0,9.2135,2.79825,9.55097,0.0442747,15.5,0.00196025,0.433946,-0.519401
18.5,1,1.11828,5.72853,0.802849,0.530831,11.5,0.281781,747.892,0.702813
18.5,2,5.39004,8.00483,2.06461,0.323885,10,0.104901,169.88,-0.318826
18.5,3,5.43232,3.12003,4.3758,0.548302,9.5,0.300635,824.195,-0.870934
18.5,4,3.00309,2.09271,5.27817,0.158323,7,0.0250662,19.8427,-0.56836
18.5,5,2.42431,3.05458,3.1658,0.152729,5.5,0.0233261,17.8128,-0.232671
18.5,6,4.45361,4.27378,3.66474,0.0832089,5,0.00692372,2.88057,0.335289
18.5,7,2.42875,3.02266,6.7258,0.307282,4.5,0.0944222,145.071,-0.510022
18.5,8,5.61233,1.97166,7.27354,0.0379159,4,0.00143761,0.272542,-0.00248485
18.5,9,5.11767,1.24519,5.26368,0.751717,3.5,0.565079,2123.9,0.85152
19,0,9.35395,2.85819,9.70267,0.0442747,16,0.00196025,0.433946,-0.519401
19,1,0.93999,5.94806,0.609185,0.530831,12,0.281781,747.892,0.702813
19,2,5.41057,8.37351,1.91012,0.323885,10.5,0.104901,169.88,-0.318826
19,3,5.45656,3.24248,4.34377,0.548302,10,0.300635,824.195,-0.870934
19,4,2.84948,2.17676,5.29957,0.158323,7.5,0.0250662,19.8427,-0.56836
19,5,2.16674,3.26003,2.98238,0.152729,6,0.0233261,17.8128,-0.232671
19,6,4.3929,4.63753,3.51637,0.0832089,5.5,0.00692372,2.88057,0.335289
19,7,2.10734,3.27549,6.94153,0.307282,5,0.0944222,145.071,-0.510022
19,8,5.69981,2.11046,7.59833,0.0379159,4.5,0.00143761,0.272542,-0.00248485
19,9,5.13484,1.34237,5.2413,0.789325,4,0.623034,2458.88,1.36499
19.5,0,9.4944,2.91813,9.85437,0.0442747,16.5,0.00196025,0.433946,-0.519401
19.5,1,5.4311,8.74218,1.75562,0.323885,11,0.104901,169.88,-0.318826
19.5,2,5.48081,3.36493,4.31174,0.548302,10.5,0.300635,824.195,-0.870934
19.5,3,2.69587,2.26082,5.32097,0.158323,8,0.0250662,19.8427,-0.56836
19.5,4,1.90917,3.46549,2.79896,0.152729,6.5,0.0233261,17.8128,-0.232671
19.5,5,4.33219,5.00128,3.36801,0.0832089,6,0.00692372,2.88057,0.335289
19.5,6,1.78593,3.52832,7.15725,0.307282,5.5,0.0944222,145.071,-0.510022
19.5,7,5.78729,2.24927,7.92312,0.0379159,5,0.00143761,0.272542,-0.00248485
19.5,8,5.16167,1.47927,5.27052,0.789466,4.5,0.623257,2460.2,1.96124
20,0,5.45163,9.11086,1.60113,0.323885,11.5,0.104901,169.88,-0.318826
20,1,5.50506,3.48737,4.27971,0.548302,11,0.300635,824.195,-0.870934
20,2,2.54226,2.34487,5.34237,0.158323,8.5,0.0250662,19.8427,-0.56836
20,3,1.6516,3.67095,2.61554,0.152729,7,0.0233261,17.8128,-0.232671
20,4,4.27148,5.36503,3.21965,0.0832089,6.5,0.00692372,2.88057,0.335289
20,5,1.46453,3.78116,7.37298,0.307282,6,0.0944222,145.071,-0.510022
